train,UniqueID,AxleR,TemperatureR,AxleL,TemperatureL,Date,Time
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
16,1,1,30.22222,1,36.255555,12-08-2021,01.00pm
16,2,2,30.22222,2,36.255555,12-08-2021,01.00pm
16,3,3,30.22222,3,36.255555,12-08-2021,01.00pm
16,4,4,30.22222,4,36.255555,12-08-2021,01.00pm
16,5,5,30.22222,5,36.255555,12-08-2021,01.00pm
16,6,6,30.22222,6,36.255555,12-08-2021,01.00pm
16,7,7,30.22222,7,36.255555,12-08-2021,01.00pm
